idx,onnx,vnnlib,csv_timeout,used_timeout,wall_sec,verdict,result_file,log_file
40,"./onnx/6cnn_tz_118_19_no_custom_OP.onnx","./vnnlib/spec_idx_162_eps_0.00001000.vnnlib",210,210,9.90,"unknown","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/metaroom_2023/0040__6cnn_tz_118_19_no_custom_OP__spec_idx_162_eps_0.00001000.result","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/metaroom_2023/0040__6cnn_tz_118_19_no_custom_OP__spec_idx_162_eps_0.00001000.log"
41,"./onnx/6cnn_tz_67_11_no_custom_OP.onnx","./vnnlib/spec_idx_198_eps_0.00001000.vnnlib",210,210,10.95,"unknown","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/metaroom_2023/0041__6cnn_tz_67_11_no_custom_OP__spec_idx_198_eps_0.00001000.result","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/metaroom_2023/0041__6cnn_tz_67_11_no_custom_OP__spec_idx_198_eps_0.00001000.log"
42,"./onnx/6cnn_tz_21_3_no_custom_OP.onnx","./vnnlib/spec_idx_170_eps_0.00001000.vnnlib",210,210,11.02,"unknown","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/metaroom_2023/0042__6cnn_tz_21_3_no_custom_OP__spec_idx_170_eps_0.00001000.result","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/metaroom_2023/0042__6cnn_tz_21_3_no_custom_OP__spec_idx_170_eps_0.00001000.log"
43,"./onnx/4cnn_tz_1_0_no_custom_OP.onnx","./vnnlib/spec_idx_52_eps_0.00001000.vnnlib",210,210,7.14,"unknown","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/metaroom_2023/0043__4cnn_tz_1_0_no_custom_OP__spec_idx_52_eps_0.00001000.result","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/metaroom_2023/0043__4cnn_tz_1_0_no_custom_OP__spec_idx_52_eps_0.00001000.log"
44,"./onnx/4cnn_ry_48_8_no_custom_OP.onnx","./vnnlib/spec_idx_24_eps_0.00000436.vnnlib",210,210,6.60,"unknown","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/metaroom_2023/0044__4cnn_ry_48_8_no_custom_OP__spec_idx_24_eps_0.00000436.result","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/metaroom_2023/0044__4cnn_ry_48_8_no_custom_OP__spec_idx_24_eps_0.00000436.log"
45,"./onnx/4cnn_ry_61_10_no_custom_OP.onnx","./vnnlib/spec_idx_31_eps_0.00000436.vnnlib",210,210,8.91,"unknown","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/metaroom_2023/0045__4cnn_ry_61_10_no_custom_OP__spec_idx_31_eps_0.00000436.result","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/metaroom_2023/0045__4cnn_ry_61_10_no_custom_OP__spec_idx_31_eps_0.00000436.log"
46,"./onnx/6cnn_ry_81_13_no_custom_OP.onnx","./vnnlib/spec_idx_144_eps_0.00000436.vnnlib",210,210,11.49,"unknown","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/metaroom_2023/0046__6cnn_ry_81_13_no_custom_OP__spec_idx_144_eps_0.00000436.result","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/metaroom_2023/0046__6cnn_ry_81_13_no_custom_OP__spec_idx_144_eps_0.00000436.log"
47,"./onnx/6cnn_tz_38_6_no_custom_OP.onnx","./vnnlib/spec_idx_179_eps_0.00001000.vnnlib",210,210,10.80,"unknown","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/metaroom_2023/0047__6cnn_tz_38_6_no_custom_OP__spec_idx_179_eps_0.00001000.result","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/metaroom_2023/0047__6cnn_tz_38_6_no_custom_OP__spec_idx_179_eps_0.00001000.log"
48,"./onnx/6cnn_ry_53_8_no_custom_OP.onnx","./vnnlib/spec_idx_127_eps_0.00000436.vnnlib",210,210,9.89,"unknown","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/metaroom_2023/0048__6cnn_ry_53_8_no_custom_OP__spec_idx_127_eps_0.00000436.result","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/metaroom_2023/0048__6cnn_ry_53_8_no_custom_OP__spec_idx_127_eps_0.00000436.log"
49,"./onnx/6cnn_tz_94_15_no_custom_OP.onnx","./vnnlib/spec_idx_209_eps_0.00001000.vnnlib",210,210,10.82,"unknown","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/metaroom_2023/0049__6cnn_tz_94_15_no_custom_OP__spec_idx_209_eps_0.00001000.result","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/metaroom_2023/0049__6cnn_tz_94_15_no_custom_OP__spec_idx_209_eps_0.00001000.log"
50,"./onnx/6cnn_ry_68_11_no_custom_OP.onnx","./vnnlib/spec_idx_136_eps_0.00000436.vnnlib",210,210,13.01,"unknown","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/metaroom_2023/0050__6cnn_ry_68_11_no_custom_OP__spec_idx_136_eps_0.00000436.result","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/metaroom_2023/0050__6cnn_ry_68_11_no_custom_OP__spec_idx_136_eps_0.00000436.log"
51,"./onnx/6cnn_ry_54_9_no_custom_OP.onnx","./vnnlib/spec_idx_128_eps_0.00000436.vnnlib",210,210,10.86,"unknown","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/metaroom_2023/0051__6cnn_ry_54_9_no_custom_OP__spec_idx_128_eps_0.00000436.result","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/metaroom_2023/0051__6cnn_ry_54_9_no_custom_OP__spec_idx_128_eps_0.00000436.log"
52,"./onnx/4cnn_ry_30_5_no_custom_OP.onnx","./vnnlib/spec_idx_9_eps_0.00000436.vnnlib",210,210,7.21,"unknown","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/metaroom_2023/0052__4cnn_ry_30_5_no_custom_OP__spec_idx_9_eps_0.00000436.result","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/metaroom_2023/0052__4cnn_ry_30_5_no_custom_OP__spec_idx_9_eps_0.00000436.log"
53,"./onnx/6cnn_ry_18_3_no_custom_OP.onnx","./vnnlib/spec_idx_107_eps_0.00000436.vnnlib",210,210,9.51,"unknown","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/metaroom_2023/0053__6cnn_ry_18_3_no_custom_OP__spec_idx_107_eps_0.00000436.result","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/metaroom_2023/0053__6cnn_ry_18_3_no_custom_OP__spec_idx_107_eps_0.00000436.log"
54,"./onnx/6cnn_tz_54_9_no_custom_OP.onnx","./vnnlib/spec_idx_189_eps_0.00001000.vnnlib",210,210,12.12,"unknown","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/metaroom_2023/0054__6cnn_tz_54_9_no_custom_OP__spec_idx_189_eps_0.00001000.result","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/metaroom_2023/0054__6cnn_tz_54_9_no_custom_OP__spec_idx_189_eps_0.00001000.log"
55,"./onnx/6cnn_tz_113_18_no_custom_OP.onnx","./vnnlib/spec_idx_159_eps_0.00001000.vnnlib",210,210,8.98,"unknown","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/metaroom_2023/0055__6cnn_tz_113_18_no_custom_OP__spec_idx_159_eps_0.00001000.result","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/metaroom_2023/0055__6cnn_tz_113_18_no_custom_OP__spec_idx_159_eps_0.00001000.log"
56,"./onnx/4cnn_ry_79_13_no_custom_OP.onnx","./vnnlib/spec_idx_38_eps_0.00000436.vnnlib",210,210,7.10,"unknown","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/metaroom_2023/0056__4cnn_ry_79_13_no_custom_OP__spec_idx_38_eps_0.00000436.result","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/metaroom_2023/0056__4cnn_ry_79_13_no_custom_OP__spec_idx_38_eps_0.00000436.log"
57,"./onnx/6cnn_tz_22_3_no_custom_OP.onnx","./vnnlib/spec_idx_171_eps_0.00001000.vnnlib",210,210,9.77,"unknown","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/metaroom_2023/0057__6cnn_tz_22_3_no_custom_OP__spec_idx_171_eps_0.00001000.result","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/metaroom_2023/0057__6cnn_tz_22_3_no_custom_OP__spec_idx_171_eps_0.00001000.log"
58,"./onnx/4cnn_ry_19_3_no_custom_OP.onnx","./vnnlib/spec_idx_5_eps_0.00000436.vnnlib",210,210,7.43,"unknown","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/metaroom_2023/0058__4cnn_ry_19_3_no_custom_OP__spec_idx_5_eps_0.00000436.result","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/metaroom_2023/0058__4cnn_ry_19_3_no_custom_OP__spec_idx_5_eps_0.00000436.log"
59,"./onnx/4cnn_tz_94_15_no_custom_OP.onnx","./vnnlib/spec_idx_90_eps_0.00001000.vnnlib",210,210,11.84,"unknown","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/metaroom_2023/0059__4cnn_tz_94_15_no_custom_OP__spec_idx_90_eps_0.00001000.result","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/metaroom_2023/0059__4cnn_tz_94_15_no_custom_OP__spec_idx_90_eps_0.00001000.log"
60,"./onnx/6cnn_tz_10_1_no_custom_OP.onnx","./vnnlib/spec_idx_158_eps_0.00001000.vnnlib",210,210,10.99,"unknown","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/metaroom_2023/0060__6cnn_tz_10_1_no_custom_OP__spec_idx_158_eps_0.00001000.result","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/metaroom_2023/0060__6cnn_tz_10_1_no_custom_OP__spec_idx_158_eps_0.00001000.log"
61,"./onnx/6cnn_ry_35_5_no_custom_OP.onnx","./vnnlib/spec_idx_115_eps_0.00000436.vnnlib",210,210,11.29,"unknown","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/metaroom_2023/0061__6cnn_ry_35_5_no_custom_OP__spec_idx_115_eps_0.00000436.result","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/metaroom_2023/0061__6cnn_ry_35_5_no_custom_OP__spec_idx_115_eps_0.00000436.log"
62,"./onnx/4cnn_ry_58_9_no_custom_OP.onnx","./vnnlib/spec_idx_29_eps_0.00000436.vnnlib",210,210,7.28,"unknown","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/metaroom_2023/0062__4cnn_ry_58_9_no_custom_OP__spec_idx_29_eps_0.00000436.result","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/metaroom_2023/0062__4cnn_ry_58_9_no_custom_OP__spec_idx_29_eps_0.00000436.log"
63,"./onnx/4cnn_tz_103_17_no_custom_OP.onnx","./vnnlib/spec_idx_47_eps_0.00001000.vnnlib",210,210,8.22,"unknown","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/metaroom_2023/0063__4cnn_tz_103_17_no_custom_OP__spec_idx_47_eps_0.00001000.result","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/metaroom_2023/0063__4cnn_tz_103_17_no_custom_OP__spec_idx_47_eps_0.00001000.log"
64,"./onnx/6cnn_tz_78_13_no_custom_OP.onnx","./vnnlib/spec_idx_204_eps_0.00001000.vnnlib",210,210,12.41,"unknown","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/metaroom_2023/0064__6cnn_tz_78_13_no_custom_OP__spec_idx_204_eps_0.00001000.result","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/metaroom_2023/0064__6cnn_tz_78_13_no_custom_OP__spec_idx_204_eps_0.00001000.log"
65,"./onnx/6cnn_tz_6_1_no_custom_OP.onnx","./vnnlib/spec_idx_200_eps_0.00001000.vnnlib",210,210,12.69,"unknown","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/metaroom_2023/0065__6cnn_tz_6_1_no_custom_OP__spec_idx_200_eps_0.00001000.result","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/metaroom_2023/0065__6cnn_tz_6_1_no_custom_OP__spec_idx_200_eps_0.00001000.log"
66,"./onnx/6cnn_tz_3_0_no_custom_OP.onnx","./vnnlib/spec_idx_181_eps_0.00001000.vnnlib",210,210,10.80,"unknown","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/metaroom_2023/0066__6cnn_tz_3_0_no_custom_OP__spec_idx_181_eps_0.00001000.result","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/metaroom_2023/0066__6cnn_tz_3_0_no_custom_OP__spec_idx_181_eps_0.00001000.log"
67,"./onnx/6cnn_ry_4_0_no_custom_OP.onnx","./vnnlib/spec_idx_125_eps_0.00000436.vnnlib",210,210,9.36,"unknown","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/metaroom_2023/0067__6cnn_ry_4_0_no_custom_OP__spec_idx_125_eps_0.00000436.result","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/metaroom_2023/0067__6cnn_ry_4_0_no_custom_OP__spec_idx_125_eps_0.00000436.log"
68,"./onnx/6cnn_ry_95_15_no_custom_OP.onnx","./vnnlib/spec_idx_150_eps_0.00000436.vnnlib",210,210,11.74,"unknown","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/metaroom_2023/0068__6cnn_ry_95_15_no_custom_OP__spec_idx_150_eps_0.00000436.result","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/metaroom_2023/0068__6cnn_ry_95_15_no_custom_OP__spec_idx_150_eps_0.00000436.log"
69,"./onnx/6cnn_tz_37_6_no_custom_OP.onnx","./vnnlib/spec_idx_178_eps_0.00001000.vnnlib",210,210,9.54,"unknown","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/metaroom_2023/0069__6cnn_tz_37_6_no_custom_OP__spec_idx_178_eps_0.00001000.result","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/metaroom_2023/0069__6cnn_tz_37_6_no_custom_OP__spec_idx_178_eps_0.00001000.log"
70,"./onnx/4cnn_ry_71_11_no_custom_OP.onnx","./vnnlib/spec_idx_37_eps_0.00000436.vnnlib",210,210,9.66,"unknown","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/metaroom_2023/0070__4cnn_ry_71_11_no_custom_OP__spec_idx_37_eps_0.00000436.result","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/metaroom_2023/0070__4cnn_ry_71_11_no_custom_OP__spec_idx_37_eps_0.00000436.log"
71,"./onnx/6cnn_ry_114_19_no_custom_OP.onnx","./vnnlib/spec_idx_100_eps_0.00000436.vnnlib",210,210,15.36,"unknown","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/metaroom_2023/0071__6cnn_ry_114_19_no_custom_OP__spec_idx_100_eps_0.00000436.result","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/metaroom_2023/0071__6cnn_ry_114_19_no_custom_OP__spec_idx_100_eps_0.00000436.log"
72,"./onnx/4cnn_ry_70_11_no_custom_OP.onnx","./vnnlib/spec_idx_36_eps_0.00000436.vnnlib",210,210,8.08,"unknown","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/metaroom_2023/0072__4cnn_ry_70_11_no_custom_OP__spec_idx_36_eps_0.00000436.result","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/metaroom_2023/0072__4cnn_ry_70_11_no_custom_OP__spec_idx_36_eps_0.00000436.log"
73,"./onnx/4cnn_tz_20_3_no_custom_OP.onnx","./vnnlib/spec_idx_53_eps_0.00001000.vnnlib",210,210,7.25,"unknown","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/metaroom_2023/0073__4cnn_tz_20_3_no_custom_OP__spec_idx_53_eps_0.00001000.result","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/metaroom_2023/0073__4cnn_tz_20_3_no_custom_OP__spec_idx_53_eps_0.00001000.log"
74,"./onnx/4cnn_ry_52_8_no_custom_OP.onnx","./vnnlib/spec_idx_25_eps_0.00000436.vnnlib",210,210,8.39,"unknown","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/metaroom_2023/0074__4cnn_ry_52_8_no_custom_OP__spec_idx_25_eps_0.00000436.result","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/metaroom_2023/0074__4cnn_ry_52_8_no_custom_OP__spec_idx_25_eps_0.00000436.log"
75,"./onnx/6cnn_tz_4_0_no_custom_OP.onnx","./vnnlib/spec_idx_186_eps_0.00001000.vnnlib",210,210,10.06,"unknown","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/metaroom_2023/0075__6cnn_tz_4_0_no_custom_OP__spec_idx_186_eps_0.00001000.result","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/metaroom_2023/0075__6cnn_tz_4_0_no_custom_OP__spec_idx_186_eps_0.00001000.log"
76,"./onnx/6cnn_ry_91_15_no_custom_OP.onnx","./vnnlib/spec_idx_146_eps_0.00000436.vnnlib",210,210,14.67,"unknown","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/metaroom_2023/0076__6cnn_ry_91_15_no_custom_OP__spec_idx_146_eps_0.00000436.result","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/metaroom_2023/0076__6cnn_ry_91_15_no_custom_OP__spec_idx_146_eps_0.00000436.log"
77,"./onnx/4cnn_tz_4_0_no_custom_OP.onnx","./vnnlib/spec_idx_71_eps_0.00001000.vnnlib",210,210,6.36,"unknown","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/metaroom_2023/0077__4cnn_tz_4_0_no_custom_OP__spec_idx_71_eps_0.00001000.result","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/metaroom_2023/0077__4cnn_tz_4_0_no_custom_OP__spec_idx_71_eps_0.00001000.log"
78,"./onnx/4cnn_tz_47_7_no_custom_OP.onnx","./vnnlib/spec_idx_69_eps_0.00001000.vnnlib",210,210,9.04,"unknown","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/metaroom_2023/0078__4cnn_tz_47_7_no_custom_OP__spec_idx_69_eps_0.00001000.result","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/metaroom_2023/0078__4cnn_tz_47_7_no_custom_OP__spec_idx_69_eps_0.00001000.log"
79,"./onnx/4cnn_ry_57_9_no_custom_OP.onnx","./vnnlib/spec_idx_28_eps_0.00000436.vnnlib",210,210,8.87,"unknown","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/metaroom_2023/0079__4cnn_ry_57_9_no_custom_OP__spec_idx_28_eps_0.00000436.result","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/metaroom_2023/0079__4cnn_ry_57_9_no_custom_OP__spec_idx_28_eps_0.00000436.log"
80,"./onnx/6cnn_ry_67_11_no_custom_OP.onnx","./vnnlib/spec_idx_135_eps_0.00000436.vnnlib",210,210,14.21,"unknown","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/metaroom_2023/0080__6cnn_ry_67_11_no_custom_OP__spec_idx_135_eps_0.00000436.result","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/metaroom_2023/0080__6cnn_ry_67_11_no_custom_OP__spec_idx_135_eps_0.00000436.log"
81,"./onnx/4cnn_tz_34_5_no_custom_OP.onnx","./vnnlib/spec_idx_59_eps_0.00001000.vnnlib",210,210,6.22,"unknown","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/metaroom_2023/0081__4cnn_tz_34_5_no_custom_OP__spec_idx_59_eps_0.00001000.result","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/metaroom_2023/0081__4cnn_tz_34_5_no_custom_OP__spec_idx_59_eps_0.00001000.log"
82,"./onnx/4cnn_tz_41_6_no_custom_OP.onnx","./vnnlib/spec_idx_66_eps_0.00001000.vnnlib",210,210,8.70,"unknown","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/metaroom_2023/0082__4cnn_tz_41_6_no_custom_OP__spec_idx_66_eps_0.00001000.result","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/metaroom_2023/0082__4cnn_tz_41_6_no_custom_OP__spec_idx_66_eps_0.00001000.log"
83,"./onnx/4cnn_tz_99_16_no_custom_OP.onnx","./vnnlib/spec_idx_91_eps_0.00001000.vnnlib",210,210,7.71,"unknown","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/metaroom_2023/0083__4cnn_tz_99_16_no_custom_OP__spec_idx_91_eps_0.00001000.result","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/metaroom_2023/0083__4cnn_tz_99_16_no_custom_OP__spec_idx_91_eps_0.00001000.log"
84,"./onnx/6cnn_ry_12_2_no_custom_OP.onnx","./vnnlib/spec_idx_105_eps_0.00000436.vnnlib",210,210,10.95,"unknown","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/metaroom_2023/0084__6cnn_ry_12_2_no_custom_OP__spec_idx_105_eps_0.00000436.result","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/metaroom_2023/0084__6cnn_ry_12_2_no_custom_OP__spec_idx_105_eps_0.00000436.log"
85,"./onnx/6cnn_tz_93_15_no_custom_OP.onnx","./vnnlib/spec_idx_208_eps_0.00001000.vnnlib",210,210,14.31,"unknown","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/metaroom_2023/0085__6cnn_tz_93_15_no_custom_OP__spec_idx_208_eps_0.00001000.result","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/metaroom_2023/0085__6cnn_tz_93_15_no_custom_OP__spec_idx_208_eps_0.00001000.log"
86,"./onnx/4cnn_tz_44_7_no_custom_OP.onnx","./vnnlib/spec_idx_68_eps_0.00001000.vnnlib",210,210,6.34,"unknown","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/metaroom_2023/0086__4cnn_tz_44_7_no_custom_OP__spec_idx_68_eps_0.00001000.result","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/metaroom_2023/0086__4cnn_tz_44_7_no_custom_OP__spec_idx_68_eps_0.00001000.log"
87,"./onnx/6cnn_tz_79_13_no_custom_OP.onnx","./vnnlib/spec_idx_205_eps_0.00001000.vnnlib",210,210,12.95,"unknown","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/metaroom_2023/0087__6cnn_tz_79_13_no_custom_OP__spec_idx_205_eps_0.00001000.result","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/metaroom_2023/0087__6cnn_tz_79_13_no_custom_OP__spec_idx_205_eps_0.00001000.log"
88,"./onnx/6cnn_ry_6_1_no_custom_OP.onnx","./vnnlib/spec_idx_137_eps_0.00000436.vnnlib",210,210,10.94,"unknown","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/metaroom_2023/0088__6cnn_ry_6_1_no_custom_OP__spec_idx_137_eps_0.00000436.result","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/metaroom_2023/0088__6cnn_ry_6_1_no_custom_OP__spec_idx_137_eps_0.00000436.log"
