idx,onnx,vnnlib,csv_timeout,used_timeout,wall_sec,verdict,result_file,log_file
111,"onnx/malware_malimg_family_scaled_16-25.onnx","vnnlib/malbeware_family-Lolyda.AA1_label-12_eps-3_idx-60.vnnlib",100,100,3.60,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/malbeware/0111__malware_malimg_family_scaled_16-25__malbeware_family-Lolyda.AA1_label-12_eps-3_idx-60.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/malbeware/0111__malware_malimg_family_scaled_16-25__malbeware_family-Lolyda.AA1_label-12_eps-3_idx-60.log"
112,"onnx/malware_malimg_family_scaled_16-25.onnx","vnnlib/malbeware_family-Skintrim.N_label-19_eps-1_idx-96.vnnlib",100,100,3.70,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/malbeware/0112__malware_malimg_family_scaled_16-25__malbeware_family-Skintrim.N_label-19_eps-1_idx-96.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/malbeware/0112__malware_malimg_family_scaled_16-25__malbeware_family-Skintrim.N_label-19_eps-1_idx-96.log"
113,"onnx/malware_malimg_family_scaled_16-25.onnx","vnnlib/malbeware_family-Fakerean_label-10_eps-3_idx-54.vnnlib",100,100,3.80,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/malbeware/0113__malware_malimg_family_scaled_16-25__malbeware_family-Fakerean_label-10_eps-3_idx-54.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/malbeware/0113__malware_malimg_family_scaled_16-25__malbeware_family-Fakerean_label-10_eps-3_idx-54.log"
114,"onnx/malware_malimg_family_scaled_16-25.onnx","vnnlib/malbeware_family-Allaple.L_label-3_eps-2_idx-16.vnnlib",100,100,3.70,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/malbeware/0114__malware_malimg_family_scaled_16-25__malbeware_family-Allaple.L_label-3_eps-2_idx-16.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/malbeware/0114__malware_malimg_family_scaled_16-25__malbeware_family-Allaple.L_label-3_eps-2_idx-16.log"
115,"onnx/malware_malimg_family_scaled_16-25.onnx","vnnlib/malbeware_family-Adialer.C_label-0_eps-1_idx-4.vnnlib",100,100,3.76,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/malbeware/0115__malware_malimg_family_scaled_16-25__malbeware_family-Adialer.C_label-0_eps-1_idx-4.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/malbeware/0115__malware_malimg_family_scaled_16-25__malbeware_family-Adialer.C_label-0_eps-1_idx-4.log"
116,"onnx/malware_malimg_family_scaled_16-25.onnx","vnnlib/malbeware_family-Wintrim.BX_label-23_eps-3_idx-119.vnnlib",100,100,3.79,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/malbeware/0116__malware_malimg_family_scaled_16-25__malbeware_family-Wintrim.BX_label-23_eps-3_idx-119.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/malbeware/0116__malware_malimg_family_scaled_16-25__malbeware_family-Wintrim.BX_label-23_eps-3_idx-119.log"
117,"onnx/malware_malimg_family_scaled_16-25.onnx","vnnlib/malbeware_family-Rbotigen_label-18_eps-2_idx-94.vnnlib",100,100,3.66,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/malbeware/0117__malware_malimg_family_scaled_16-25__malbeware_family-Rbotigen_label-18_eps-2_idx-94.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/malbeware/0117__malware_malimg_family_scaled_16-25__malbeware_family-Rbotigen_label-18_eps-2_idx-94.log"
118,"onnx/malware_malimg_family_scaled_16-25.onnx","vnnlib/malbeware_family-Obfuscator.AD_label-17_eps-2_idx-87.vnnlib",100,100,3.85,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/malbeware/0118__malware_malimg_family_scaled_16-25__malbeware_family-Obfuscator.AD_label-17_eps-2_idx-87.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/malbeware/0118__malware_malimg_family_scaled_16-25__malbeware_family-Obfuscator.AD_label-17_eps-2_idx-87.log"
119,"onnx/malware_malimg_family_scaled_16-25.onnx","vnnlib/malbeware_family-Lolyda.AA3_label-14_eps-1_idx-71.vnnlib",100,100,3.71,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/malbeware/0119__malware_malimg_family_scaled_16-25__malbeware_family-Lolyda.AA3_label-14_eps-1_idx-71.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/malbeware/0119__malware_malimg_family_scaled_16-25__malbeware_family-Lolyda.AA3_label-14_eps-1_idx-71.log"
120,"onnx/malware_malimg_family_scaled_16-25.onnx","vnnlib/malbeware_family-Malex.gen!J_label-16_eps-1_idx-84.vnnlib",100,100,3.50,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/malbeware/0120__malware_malimg_family_scaled_16-25__malbeware_family-Malex.gen!J_label-16_eps-1_idx-84.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/malbeware/0120__malware_malimg_family_scaled_16-25__malbeware_family-Malex.gen!J_label-16_eps-1_idx-84.log"
121,"onnx/malware_malimg_family_scaled_16-25.onnx","vnnlib/malbeware_family-Dontovo.A_label-9_eps-1_idx-48.vnnlib",100,100,3.52,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/malbeware/0121__malware_malimg_family_scaled_16-25__malbeware_family-Dontovo.A_label-9_eps-1_idx-48.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/malbeware/0121__malware_malimg_family_scaled_16-25__malbeware_family-Dontovo.A_label-9_eps-1_idx-48.log"
122,"onnx/malware_malimg_family_scaled_16-25.onnx","vnnlib/malbeware_family-Swizzor.gen!E_label-20_eps-3_idx-100.vnnlib",100,100,3.81,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/malbeware/0122__malware_malimg_family_scaled_16-25__malbeware_family-Swizzor.gen!E_label-20_eps-3_idx-100.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/malbeware/0122__malware_malimg_family_scaled_16-25__malbeware_family-Swizzor.gen!E_label-20_eps-3_idx-100.log"
123,"onnx/malware_malimg_family_scaled_16-25.onnx","vnnlib/malbeware_family-Wintrim.BX_label-23_eps-2_idx-117.vnnlib",100,100,3.48,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/malbeware/0123__malware_malimg_family_scaled_16-25__malbeware_family-Wintrim.BX_label-23_eps-2_idx-117.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/malbeware/0123__malware_malimg_family_scaled_16-25__malbeware_family-Wintrim.BX_label-23_eps-2_idx-117.log"
124,"onnx/malware_malimg_family_scaled_16-25.onnx","vnnlib/malbeware_family-Autorun.K_label-5_eps-1_idx-25.vnnlib",100,100,3.53,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/malbeware/0124__malware_malimg_family_scaled_16-25__malbeware_family-Autorun.K_label-5_eps-1_idx-25.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/malbeware/0124__malware_malimg_family_scaled_16-25__malbeware_family-Autorun.K_label-5_eps-1_idx-25.log"
125,"onnx/malware_malimg_family_scaled_16-25.onnx","vnnlib/malbeware_family-Lolyda.AA3_label-14_eps-3_idx-71.vnnlib",100,100,3.58,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/malbeware/0125__malware_malimg_family_scaled_16-25__malbeware_family-Lolyda.AA3_label-14_eps-3_idx-71.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/malbeware/0125__malware_malimg_family_scaled_16-25__malbeware_family-Lolyda.AA3_label-14_eps-3_idx-71.log"
126,"onnx/malware_malimg_family_scaled_16-25.onnx","vnnlib/malbeware_family-Agent.FYI_label-1_eps-3_idx-8.vnnlib",100,100,3.55,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/malbeware/0126__malware_malimg_family_scaled_16-25__malbeware_family-Agent.FYI_label-1_eps-3_idx-8.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/malbeware/0126__malware_malimg_family_scaled_16-25__malbeware_family-Agent.FYI_label-1_eps-3_idx-8.log"
127,"onnx/malware_malimg_family_scaled_16-25.onnx","vnnlib/malbeware_family-Allaple.A_label-2_eps-3_idx-12.vnnlib",100,100,3.67,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/malbeware/0127__malware_malimg_family_scaled_16-25__malbeware_family-Allaple.A_label-2_eps-3_idx-12.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/malbeware/0127__malware_malimg_family_scaled_16-25__malbeware_family-Allaple.A_label-2_eps-3_idx-12.log"
128,"onnx/malware_malimg_family_scaled_16-25.onnx","vnnlib/malbeware_family-Lolyda.AA2_label-13_eps-2_idx-68.vnnlib",100,100,3.56,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/malbeware/0128__malware_malimg_family_scaled_16-25__malbeware_family-Lolyda.AA2_label-13_eps-2_idx-68.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/malbeware/0128__malware_malimg_family_scaled_16-25__malbeware_family-Lolyda.AA2_label-13_eps-2_idx-68.log"
129,"onnx/malware_malimg_family_scaled_16-25.onnx","vnnlib/malbeware_family-Lolyda.AA2_label-13_eps-1_idx-66.vnnlib",100,100,3.68,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/malbeware/0129__malware_malimg_family_scaled_16-25__malbeware_family-Lolyda.AA2_label-13_eps-1_idx-66.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/malbeware/0129__malware_malimg_family_scaled_16-25__malbeware_family-Lolyda.AA2_label-13_eps-1_idx-66.log"
130,"onnx/malware_malimg_family_scaled_16-25.onnx","vnnlib/malbeware_family-Autorun.K_label-5_eps-2_idx-29.vnnlib",100,100,3.62,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/malbeware/0130__malware_malimg_family_scaled_16-25__malbeware_family-Autorun.K_label-5_eps-2_idx-29.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/malbeware/0130__malware_malimg_family_scaled_16-25__malbeware_family-Autorun.K_label-5_eps-2_idx-29.log"
131,"onnx/malware_malimg_family_scaled_16-25.onnx","vnnlib/malbeware_family-Lolyda.AT_label-15_eps-1_idx-79.vnnlib",100,100,3.73,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/malbeware/0131__malware_malimg_family_scaled_16-25__malbeware_family-Lolyda.AT_label-15_eps-1_idx-79.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/malbeware/0131__malware_malimg_family_scaled_16-25__malbeware_family-Lolyda.AT_label-15_eps-1_idx-79.log"
132,"onnx/malware_malimg_family_scaled_16-25.onnx","vnnlib/malbeware_family-VB.AT_label-22_eps-2_idx-112.vnnlib",100,100,3.81,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/malbeware/0132__malware_malimg_family_scaled_16-25__malbeware_family-VB.AT_label-22_eps-2_idx-112.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/malbeware/0132__malware_malimg_family_scaled_16-25__malbeware_family-VB.AT_label-22_eps-2_idx-112.log"
133,"onnx/malware_malimg_family_scaled_16-25.onnx","vnnlib/malbeware_family-C2LOP.P_label-6_eps-2_idx-30.vnnlib",100,100,3.78,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/malbeware/0133__malware_malimg_family_scaled_16-25__malbeware_family-C2LOP.P_label-6_eps-2_idx-30.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/malbeware/0133__malware_malimg_family_scaled_16-25__malbeware_family-C2LOP.P_label-6_eps-2_idx-30.log"
134,"onnx/malware_malimg_family_scaled_16-25.onnx","vnnlib/malbeware_family-Instantaccess_label-11_eps-2_idx-57.vnnlib",100,100,3.60,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/malbeware/0134__malware_malimg_family_scaled_16-25__malbeware_family-Instantaccess_label-11_eps-2_idx-57.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/malbeware/0134__malware_malimg_family_scaled_16-25__malbeware_family-Instantaccess_label-11_eps-2_idx-57.log"
135,"onnx/malware_malimg_family_scaled_16-25.onnx","vnnlib/malbeware_family-Dialplatform.B_label-8_eps-1_idx-40.vnnlib",100,100,3.77,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/malbeware/0135__malware_malimg_family_scaled_16-25__malbeware_family-Dialplatform.B_label-8_eps-1_idx-40.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/malbeware/0135__malware_malimg_family_scaled_16-25__malbeware_family-Dialplatform.B_label-8_eps-1_idx-40.log"
136,"onnx/malware_malimg_family_scaled_16-25.onnx","vnnlib/malbeware_family-Malex.gen!J_label-16_eps-3_idx-82.vnnlib",100,100,3.77,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/malbeware/0136__malware_malimg_family_scaled_16-25__malbeware_family-Malex.gen!J_label-16_eps-3_idx-82.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/malbeware/0136__malware_malimg_family_scaled_16-25__malbeware_family-Malex.gen!J_label-16_eps-3_idx-82.log"
137,"onnx/malware_malimg_family_scaled_16-25.onnx","vnnlib/malbeware_family-Autorun.K_label-5_eps-1_idx-27.vnnlib",100,100,3.69,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/malbeware/0137__malware_malimg_family_scaled_16-25__malbeware_family-Autorun.K_label-5_eps-1_idx-27.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/malbeware/0137__malware_malimg_family_scaled_16-25__malbeware_family-Autorun.K_label-5_eps-1_idx-27.log"
138,"onnx/malware_malimg_family_scaled_16-25.onnx","vnnlib/malbeware_family-Allaple.L_label-3_eps-3_idx-16.vnnlib",100,100,3.84,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/malbeware/0138__malware_malimg_family_scaled_16-25__malbeware_family-Allaple.L_label-3_eps-3_idx-16.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/malbeware/0138__malware_malimg_family_scaled_16-25__malbeware_family-Allaple.L_label-3_eps-3_idx-16.log"
139,"onnx/malware_malimg_family_scaled_16-25.onnx","vnnlib/malbeware_family-Allaple.L_label-3_eps-1_idx-18.vnnlib",100,100,3.63,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/malbeware/0139__malware_malimg_family_scaled_16-25__malbeware_family-Allaple.L_label-3_eps-1_idx-18.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/malbeware/0139__malware_malimg_family_scaled_16-25__malbeware_family-Allaple.L_label-3_eps-1_idx-18.log"
140,"onnx/malware_malimg_family_scaled_16-25.onnx","vnnlib/malbeware_family-Swizzor.gen!E_label-20_eps-2_idx-104.vnnlib",100,100,3.55,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/malbeware/0140__malware_malimg_family_scaled_16-25__malbeware_family-Swizzor.gen!E_label-20_eps-2_idx-104.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/malbeware/0140__malware_malimg_family_scaled_16-25__malbeware_family-Swizzor.gen!E_label-20_eps-2_idx-104.log"
141,"onnx/malware_malimg_family_scaled_16-25.onnx","vnnlib/malbeware_family-VB.AT_label-22_eps-3_idx-111.vnnlib",100,100,3.55,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/malbeware/0141__malware_malimg_family_scaled_16-25__malbeware_family-VB.AT_label-22_eps-3_idx-111.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/malbeware/0141__malware_malimg_family_scaled_16-25__malbeware_family-VB.AT_label-22_eps-3_idx-111.log"
142,"onnx/malware_malimg_family_scaled_16-25.onnx","vnnlib/malbeware_family-Rbotigen_label-18_eps-2_idx-93.vnnlib",100,100,3.53,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/malbeware/0142__malware_malimg_family_scaled_16-25__malbeware_family-Rbotigen_label-18_eps-2_idx-93.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/malbeware/0142__malware_malimg_family_scaled_16-25__malbeware_family-Rbotigen_label-18_eps-2_idx-93.log"
143,"onnx/malware_malimg_family_scaled_16-25.onnx","vnnlib/malbeware_family-Lolyda.AT_label-15_eps-2_idx-76.vnnlib",100,100,3.61,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/malbeware/0143__malware_malimg_family_scaled_16-25__malbeware_family-Lolyda.AT_label-15_eps-2_idx-76.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/malbeware/0143__malware_malimg_family_scaled_16-25__malbeware_family-Lolyda.AT_label-15_eps-2_idx-76.log"
144,"onnx/malware_malimg_family_scaled_16-25.onnx","vnnlib/malbeware_family-C2LOP.P_label-6_eps-2_idx-31.vnnlib",100,100,3.58,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/malbeware/0144__malware_malimg_family_scaled_16-25__malbeware_family-C2LOP.P_label-6_eps-2_idx-31.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/malbeware/0144__malware_malimg_family_scaled_16-25__malbeware_family-C2LOP.P_label-6_eps-2_idx-31.log"
145,"onnx/malware_malimg_family_scaled_16-25.onnx","vnnlib/malbeware_family-Allaple.L_label-3_eps-2_idx-18.vnnlib",100,100,3.50,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/malbeware/0145__malware_malimg_family_scaled_16-25__malbeware_family-Allaple.L_label-3_eps-2_idx-18.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/malbeware/0145__malware_malimg_family_scaled_16-25__malbeware_family-Allaple.L_label-3_eps-2_idx-18.log"
146,"onnx/malware_malimg_family_scaled_16-25.onnx","vnnlib/malbeware_family-Autorun.K_label-5_eps-1_idx-28.vnnlib",100,100,3.75,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/malbeware/0146__malware_malimg_family_scaled_16-25__malbeware_family-Autorun.K_label-5_eps-1_idx-28.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/malbeware/0146__malware_malimg_family_scaled_16-25__malbeware_family-Autorun.K_label-5_eps-1_idx-28.log"
147,"onnx/malware_malimg_family_scaled_16-25.onnx","vnnlib/malbeware_family-Allaple.A_label-2_eps-2_idx-13.vnnlib",100,100,3.48,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/malbeware/0147__malware_malimg_family_scaled_16-25__malbeware_family-Allaple.A_label-2_eps-2_idx-13.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/malbeware/0147__malware_malimg_family_scaled_16-25__malbeware_family-Allaple.A_label-2_eps-2_idx-13.log"
148,"onnx/malware_malimg_family_scaled_16-25.onnx","vnnlib/malbeware_family-Alueron.gen!J_label-4_eps-1_idx-23.vnnlib",100,100,3.56,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/malbeware/0148__malware_malimg_family_scaled_16-25__malbeware_family-Alueron.gen!J_label-4_eps-1_idx-23.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/malbeware/0148__malware_malimg_family_scaled_16-25__malbeware_family-Alueron.gen!J_label-4_eps-1_idx-23.log"
149,"onnx/malware_malimg_family_scaled_16-25.onnx","vnnlib/malbeware_family-Dialplatform.B_label-8_eps-2_idx-43.vnnlib",100,100,3.58,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/malbeware/0149__malware_malimg_family_scaled_16-25__malbeware_family-Dialplatform.B_label-8_eps-2_idx-43.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/malbeware/0149__malware_malimg_family_scaled_16-25__malbeware_family-Dialplatform.B_label-8_eps-2_idx-43.log"
150,"onnx/malware_malimg_family_scaled_16-25.onnx","vnnlib/malbeware_family-Instantaccess_label-11_eps-2_idx-55.vnnlib",100,100,3.57,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/malbeware/0150__malware_malimg_family_scaled_16-25__malbeware_family-Instantaccess_label-11_eps-2_idx-55.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/malbeware/0150__malware_malimg_family_scaled_16-25__malbeware_family-Instantaccess_label-11_eps-2_idx-55.log"
